Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
51,1.0,0.009681939735180802,1.0,1.0,23.56105751047446,0.8795979757110278,0.009681939735180802,0.001
52,1.0,0.00959181062463257,1.0,1.0,23.541353267346917,0.8791670389639007,0.00959181062463257,0.001
53,1.0,0.009567340982870922,1.0,1.0,23.623285870468784,0.8823159264855914,0.009567340982870922,0.001
54,1.0,0.009709798192812338,1.0,1.0,23.51487649763265,0.8813427100247807,0.009709798192812338,0.001
55,1.0,0.009655013320346673,1.0,1.0,23.538590412351592,0.8795563419659932,0.009655013320346673,0.001
56,1.0,0.0096237563341856,1.0,1.0,23.42048225279469,0.8790820015470187,0.0096237563341856,0.001
57,1.0,0.009575545340776443,1.0,1.0,23.556911182147342,0.8799749353196886,0.009575545340776443,0.001
58,1.0,0.009604675951931211,1.0,1.0,23.582308888212076,0.8814413881633016,0.009604675951931211,0.001
59,1.0,0.009571503177285194,1.0,1.0,23.526281116222933,0.8800011573566331,0.009571503177285194,0.001
60,1.0,0.009480331142743428,1.0,1.0,23.56342048069362,0.8809144231345919,0.009480331142743428,0.001
61,1.0,0.009541365015837881,1.0,1.0,23.54179422292646,0.8811786938375897,0.009541365015837881,0.001
62,1.0,0.00953172172523207,1.0,1.0,23.622711535780905,0.88100167327457,0.00953172172523207,0.001
63,1.0,0.009605752564966678,1.0,1.0,23.595539977764645,0.8811471126476924,0.009605752564966678,0.001
64,1.0,0.009471622395018737,1.0,1.0,23.609122903187657,0.8828128616346254,0.009471622395018737,0.001
65,1.0,0.009610203285184171,1.0,1.0,23.508427515270135,0.883077089091142,0.009610203285184171,0.001
66,1.0,0.00955045157422622,1.0,1.0,23.614292100824315,0.8808896172046662,0.00955045157422622,0.001
67,1.0,0.009547147179643313,1.0,1.0,23.58938664674814,0.8828311436706119,0.009547147179643313,0.001
68,1.0,0.009448301270604134,1.0,1.0,23.629143140496,0.8810250397854381,0.009448301270604134,0.001
69,1.0,0.009451107072333495,1.0,1.0,23.62780912184362,0.8823716354038981,0.009451107072333495,0.001
70,1.0,0.009531398763259253,1.0,1.0,23.58450617809813,0.8799233764078882,0.009531398763259253,0.001
71,1.0,0.009514668219619327,1.0,1.0,23.618555993661083,0.8817686206102371,0.009514668219619327,0.001
72,1.0,0.009430570128477282,1.0,1.0,23.635077744639986,0.8819362653957473,0.009430570128477282,0.001
73,1.0,0.009372619986534119,1.0,1.0,23.620913227433146,0.8801845590604677,0.009372619986534119,0.001
74,1.0,0.009414622920254866,1.0,1.0,23.578834280656196,0.8823005057043499,0.009414622920254866,0.001
75,1.0,0.009352389180825817,1.0,1.0,23.63805204454482,0.8790659921036826,0.009352389180825817,0.001
76,1.0,0.009313618147538769,1.0,1.0,23.679065354495876,0.8827996273173226,0.009313618147538769,0.001
77,1.0,0.0094004013761878,1.0,1.0,23.673112944346343,0.8837760355406338,0.0094004013761878,0.001
78,1.0,0.00938139297068119,1.0,1.0,23.638671661027246,0.8813522991538048,0.00938139297068119,0.001
79,1.0,0.009361399718456799,1.0,1.0,23.63590951460184,0.8831736655036608,0.009361399718456799,0.001
80,1.0,0.009297621734440327,1.0,1.0,23.68531000670965,0.8822679237855805,0.009297621734440327,0.001
81,1.0,0.00946166711135043,1.0,1.0,23.633022742045124,0.8799770499931442,0.00946166711135043,0.001
82,1.0,0.00935906765775548,1.0,1.0,23.633049727429643,0.8806406913863288,0.00935906765775548,0.001
83,1.0,0.009274194640003973,1.0,1.0,23.71227694022653,0.882881862156921,0.009274194640003973,0.001
84,1.0,0.00934757121735149,1.0,1.0,23.652744177803303,0.8831034874916077,0.00934757121735149,0.001
85,1.0,0.009267112807267242,1.0,1.0,23.732788495960833,0.8830674924784236,0.009267112807267242,0.001
86,1.0,0.009449158360560735,1.0,1.0,23.680607199054286,0.8821999827689595,0.009449158360560735,0.001
87,1.0,0.00930214355389277,1.0,1.0,23.669043239041542,0.8820931883653005,0.00930214355389277,0.001
88,1.0,0.009331685946219498,1.0,1.0,23.685760693410355,0.8817023569676611,0.009331685946219498,0.001
89,1.0,0.009306868248515659,1.0,1.0,23.73965285692588,0.8840023733178775,0.009306868248515659,0.001
90,1.0,0.009282711644967396,1.0,1.0,23.70468724143166,0.8824976068735123,0.009282711644967396,0.001
91,1.0,0.009291126136150626,1.0,1.0,23.7400371601173,0.8835024596254031,0.009291126136150626,0.001
92,1.0,0.009218067179123561,1.0,1.0,23.73186367221014,0.8836881977319717,0.009218067179123561,0.001
93,1.0,0.009265503589477805,1.0,1.0,23.714294508160062,0.8834006287654241,0.009265503589477805,0.001
94,1.0,0.00932635996904638,1.0,1.0,23.741671189347183,0.8829801948865255,0.00932635996904638,0.001
95,1.0,0.009262089389893743,1.0,1.0,23.71267776655587,0.8821580436494615,0.009262089389893743,0.001
96,1.0,0.009283320208390554,1.0,1.0,23.707280702263724,0.882352495888869,0.009283320208390554,0.001
97,1.0,0.009258900528980625,1.0,1.0,23.721505727064365,0.8837729644444253,0.009258900528980625,0.001
98,1.0,0.009308530530995793,1.0,1.0,23.698890042885623,0.8832427592409982,0.009308530530995793,0.001
99,1.0,0.009154407791793346,1.0,1.0,23.738236916022654,0.8839796764651934,0.009154407791793346,0.001
100,1.0,0.009147312289310826,1.0,1.0,23.75520228024236,0.8832145473692152,0.009147312289310826,0.001
