Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
45,1.0,0.0031247229880860283,4.548013309698422e-11,4.505494360839572e-11,29.359669304470106,0.9249301149249077,0.0031247229880860283,0.001
46,1.0,0.003087769465210537,9.140925407578658e-12,8.999902314487128e-12,29.278329730036514,0.9243620455265045,0.003087769465210537,0.001
47,1.0,0.0031038614040137164,5.376882709549377e-11,5.023903501033687e-11,29.359765206315117,0.9250626628994941,0.0031038614040137164,0.001
48,1.0,0.0031209261930133735,6.247865706371557e-12,6.3326114729872136e-12,29.510262805657568,0.9257066165208816,0.0031209261930133735,0.001
49,1.0,0.0031212477433598704,1.4403229842605914e-10,1.4125164481943261e-10,29.371132881024316,0.9253960308432579,0.0031212477433598704,0.001
50,1.0,0.0031050796050888798,1.1264630111728591e-10,1.1556471116678917e-10,29.396451751342603,0.9240826191306114,0.0031050796050888798,0.001
51,1.0,0.003096085131789247,8.715621893774533e-12,8.939278665298123e-12,29.432787110247467,0.9243604682087898,0.003096085131789247,0.001
52,1.0,0.003049793584789667,1.1071814073335205e-11,1.173749410169839e-11,29.449412791617,0.9242921643257141,0.003049793584789667,0.001
53,0.999999999947018,0.003049275871780184,6.487407305135814e-11,1.0075603292861067e-11,29.468818196287128,0.9254150949120522,0.0030492758719417403,0.001
54,1.0,0.003072935891441173,2.5258129762146704e-11,2.5201557623614603e-11,29.493604981541786,0.9250445502996445,0.003072935891441173,0.001
55,1.0,0.0030793226652571725,3.080492699578606e-09,3.0792796116973066e-09,29.439562559915128,0.9259093879461289,0.0030793226652571725,0.001
56,1.0,0.003071117145785441,9.39015718884465e-11,1.1890414383397744e-10,29.391853575607527,0.9247909532189369,0.003071117145785441,0.001
57,1.0,0.003071031359127826,1.0869887457702758e-10,1.1322572922101014e-10,29.324055966931418,0.9258651712536812,0.003071031359127826,0.001
58,1.0,0.0030578320376678475,2.6802699219596585e-11,2.8854597090526824e-11,29.437230174720753,0.924981150507927,0.0030578320376678475,0.001
59,1.0,0.0030896559403691855,8.418459688812635e-12,8.7711026649803e-12,29.522415413602275,0.9259597333073616,0.0030896559403691855,0.001
60,1.0,0.0030031496136863197,6.268167128062137e-11,6.845799418059977e-11,29.47971219296939,0.9253781978487968,0.0030031496136863197,0.001
61,1.0,0.0030785829440897537,1.7011900895608143e-11,1.7868524000703708e-11,29.37261509551892,0.9249895020127297,0.0030785829440897537,0.001
62,0.9999999998675453,0.0030592378438450397,5.12836978779303e-09,5.004686872735804e-09,29.43638717270084,0.9256241201162339,0.0030592378442502502,0.001
63,1.0000000000529818,0.0030254775821748708,1.1063088777124496e-09,1.1714395705678922e-09,29.37666630035296,0.9253487444519997,0.0030254775820145754,0.001
64,1.0,0.003064228893516378,1.3717937197986018e-11,1.3578759460692947e-11,29.450004204822747,0.9248962106704712,0.003064228893516378,0.001
65,1.0,0.0030583013312166763,6.087844124525697e-11,6.410401291737453e-11,29.527808622282357,0.9256349464058876,0.0030583013312166763,0.001
66,1.0,0.0030909354017219608,7.827777166855396e-11,8.024843531997375e-11,29.400323052878793,0.9244058848619461,0.0030909354017219608,0.001
67,1.0,0.0030803867150615487,2.1796503925924137e-11,2.3648136683500177e-11,29.52314197154788,0.9258091354966164,0.0030803867150615487,0.001
68,1.0,0.0030401947712525726,1.1576525299673359e-10,1.1285669668783586e-10,29.542041942515574,0.9253716802597046,0.0030401947712525726,0.001
69,1.0,0.003067132828394986,8.71485026691583e-12,9.554724126521458e-12,29.27525575997266,0.924716679573059,0.003067132828394986,0.001
70,1.0,0.003055480319230507,8.176474663424505e-11,1.0383605510384023e-10,29.50381187854562,0.9243073931336403,0.003055480319230507,0.001
71,1.0,0.0030454730849920047,9.852935589966054e-12,1.045229545726596e-11,29.556847124642346,0.9257433407306671,0.0030454730849920047,0.001
72,1.0,0.003080284324267672,6.401226582664104e-12,5.997794459079337e-12,29.383031537877148,0.9245338094830513,0.003080284324267672,0.001
73,1.0,0.0030528812511927553,1.2378218717482937e-10,1.3535757893041973e-10,29.482981418339328,0.9259555807113647,0.0030528812511927553,0.001
74,1.0,0.0030447476152330637,1.0549476426291324e-10,1.0062663443266401e-10,29.394674208213715,0.9259740135073662,0.0030447476152330637,0.001
75,1.0,0.003039182628039271,3.0677637317017044e-11,3.075406079747781e-11,29.270036994966336,0.9245228801369667,0.003039182628039271,0.001
76,1.0,0.0030471413840746715,2.8364449893435045e-11,2.890403419299671e-11,29.43715962626799,0.9253976206183434,0.0030471413840746715,0.001
77,1.0,0.003037506197165284,1.4441911227083595e-12,1.4558542254396482e-12,29.44552867129287,0.9258427961468697,0.003037506197165284,0.001
78,1.0,0.003047175960511797,4.971290415548596e-12,5.01225368198109e-12,29.510460751603304,0.9262701573967934,0.003047175960511797,0.001
79,1.0,0.003060581165779796,2.685312546907956e-12,2.620559093113186e-12,29.446666185879966,0.9256557902693748,0.003060581165779796,0.001
80,1.0,0.0030428741882658665,5.015139478206118e-12,5.154674033395511e-12,29.518149594544344,0.9254253776669502,0.0030428741882658665,0.001
81,1.0,0.003064788550707615,1.0944023553530186e-11,1.158796934580243e-11,29.530786661035346,0.9256860368847847,0.003064788550707615,0.001
82,1.0,0.0030396518007231254,1.8666748954922686e-10,1.8666862298018667e-10,29.472827387962717,0.9237759204506875,0.0030396518007231254,0.001
83,1.0,0.0030179475384453933,6.082411606955697e-13,5.469826589933924e-13,29.292066034835123,0.9249925925135613,0.0030179475384453933,0.001
84,1.0,0.0030618210210361413,4.809389002733036e-12,4.731507652107173e-12,29.60787227057999,0.9257813992500306,0.0030618210210361413,0.001
85,1.0,0.0030194038562994037,1.913361617390065e-10,1.920849705195117e-10,29.526713919531353,0.9250193584561348,0.0030194038562994037,0.001
86,1.0,0.0030106260327932735,5.399105676962717e-12,5.352725419166951e-12,29.49983693711635,0.9245913915038109,0.0030106260327932735,0.001
87,1.0,0.0030282945493753585,1.8384701710322748e-12,1.8581318006858245e-12,29.47854999256617,0.9258736387491227,0.0030282945493753585,0.001
88,1.0,0.0030597468345012102,7.13116009631351e-13,8.149538369692466e-13,29.536441081673633,0.9253340218663215,0.0030597468345012102,0.001
89,1.0,0.0030143779882022903,8.291909154683086e-12,8.259408257603779e-12,29.572010441489628,0.9251201218366623,0.0030143779882022903,0.001
90,1.0,0.0030067868990720148,1.514664974503586e-12,1.6539492419161945e-12,29.554597085692947,0.925159861445427,0.0030067868990720148,0.001
91,1.0,0.0030400770184997885,5.202390759650371e-11,5.273217681757218e-11,29.42588201842807,0.9260107795000077,0.0030400770184997885,0.001
92,1.0,0.003022495204789771,1.6434442417551755e-11,1.708104338547704e-11,29.442326075526296,0.9239866471886635,0.003022495204789771,0.001
93,1.0,0.003030207003570265,1.5510118817227393e-10,1.3706912121947012e-10,29.57318568090274,0.9261330857276916,0.003030207003570265,0.001
94,1.0,0.0030261152147108483,4.81698226791484e-12,4.669795580004203e-12,29.420826322804604,0.9255057219862938,0.0030261152147108483,0.001
95,1.0,0.002999173945799056,1.040127536933464e-11,1.1693531273337846e-11,29.53713629767707,0.9258101047873497,0.002999173945799056,0.001
96,1.0,0.0030345175107941032,2.482137566076411e-11,2.58874688932094e-11,29.545660538168544,0.9255867573618889,0.0030345175107941032,0.001
97,1.0,0.0030136938149937327,1.9116430221226315e-12,2.254800040346191e-12,29.45121480447252,0.9260728217959404,0.0030136938149937327,0.001
98,1.0,0.003019556590718114,6.087136046690752e-13,1.0505229685399294e-12,29.483409993619208,0.9250975501537323,0.003019556590718114,0.001
99,1.0,0.002980478898880796,4.383077521687832e-12,4.531239637986911e-12,29.452661000509906,0.9252182471156121,0.002980478898880796,0.001
100,1.0,0.0030385544753322997,4.597125380542451e-11,4.37908567131597e-11,29.60421659280147,0.9259478498697281,0.0030385544753322997,0.001
