Epoch,d_loss,g_loss,d_score,g_score,psnr,ssim,loss_ratio,learning_rate
47,1.0,0.008293835852709082,1.8216171276427284e-11,3.460540141815331e-10,23.574145949397845,0.8443191086649895,0.008293835852709082,0.001
48,1.0,0.008018433317542076,2.3662257683719407e-15,5.012786395918847e-19,23.60796031738392,0.8430801296830177,0.008018433317542076,0.001
49,1.0000791770087347,0.007942246865481138,1.6742212594383294e-07,7.934423949983384e-05,23.47313276332642,0.846480138361454,0.00794161807191769,0.001
50,1.0,0.008215203502111964,8.578234353056198e-27,1.4291362500664326e-27,23.64850237014188,0.8464757449626923,0.008215203502111964,0.001
51,1.0,0.008034353800945812,1.224358928186376e-22,2.8232696386166076e-21,23.704859530265665,0.8461358868479729,0.008034353800945812,0.001
52,1.0,0.007943027970691522,1.8255744305327782e-24,4.848568874878499e-24,23.699496995458617,0.8447954812049866,0.007943027970691522,0.001
53,1.0,0.007979127996083763,2.1804794666278017e-23,7.665112886344576e-23,23.502783373686015,0.8449243392348289,0.007979127996083763,0.001
54,1.0,0.007975307174854809,5.307854117706168e-20,1.0912552048879967e-20,23.807294968145413,0.8482003901004791,0.007975307174854809,0.001
55,1.0,0.008023687238494556,2.201650788195847e-26,2.886169621568267e-25,23.70990396025581,0.8467483225464821,0.008023687238494556,0.001
56,1.0,0.007844125842054685,2.962728792069206e-23,2.4427525471756986e-20,23.793291936134157,0.8484754053354263,0.007844125842054685,0.001
57,1.0,0.007921490508649084,2.6584401200965818e-24,1.1223531221778171e-23,23.751968781236144,0.8452856267094612,0.007921490508649084,0.001
58,1.0,0.007992856977714433,2.854797071640887e-20,6.672299647713294e-20,23.777004400656327,0.8479848093390465,0.007992856977714433,0.001
59,1.0,0.007814823520680268,3.415921957221908e-24,1.3698195450838672e-23,23.71536871364626,0.8460125596523285,0.007814823520680268,0.001
60,1.0,0.007811118172688617,1.1681512950172401e-26,5.1714176815644784e-24,23.613494184586568,0.8453466535806656,0.007811118172688617,0.001
61,1.0,0.007987671467165152,1.1667697241644358e-25,1.764464299139115e-26,23.705715544731575,0.8485929905176163,0.007987671467165152,0.001
62,1.0,0.007946719232118793,6.800268351052626e-25,7.1709398108292e-27,23.847298945329346,0.8466224080920219,0.007946719232118793,0.001
63,1.0,0.00791994917889436,2.2016246034902462e-24,1.0646635729889776e-21,23.82448096244046,0.8470041278004646,0.00791994917889436,0.001
64,1.0,0.007784405572960774,1.2459822120170234e-25,3.4695682104323864e-26,23.86023078106282,0.8483014288544655,0.007784405572960774,0.001
65,1.0,0.007787582374281354,8.160063150669444e-24,5.22105216794787e-25,23.792607327488735,0.8455348572731018,0.007787582374281354,0.001
66,1.0,0.00776853210437629,3.248127891899207e-23,6.584349740195551e-24,23.63793344583407,0.8470643367767334,0.00776853210437629,0.001
67,1.0,0.007822390544745657,1.8927259182464106e-22,1.5903668624487951e-24,23.74391399265292,0.8474897549152375,0.007822390544745657,0.001
68,1.0,0.007741064760420057,1.283250014780681e-25,4.9100480929998496e-24,23.79987340984389,0.8455092247724533,0.007741064760420057,0.001
69,1.0,0.007907841828962167,2.640611295959979e-25,2.2534184453058913e-23,23.811005129195593,0.8474489949345588,0.007907841828962167,0.001
70,1.0,0.007814289266036617,1.2571271271824196e-19,2.6247220973588098e-18,23.839541758754944,0.848601526260376,0.007814289266036617,0.001
71,1.0,0.007911639646109608,1.3501139988894188e-22,8.713596428687428e-22,23.761580093866456,0.84837576597929,0.007911639646109608,0.001
72,1.0,0.007613475447727574,2.1827993098366892e-25,1.0222257522075517e-24,23.900075043750743,0.8492674208283424,0.007613475447727574,0.001
73,1.0,0.007756221815115876,1.0248453913452528e-22,5.245040425599061e-21,23.850054972281733,0.8484691269397736,0.007756221815115876,0.001
74,1.0,0.007694886683175961,1.6242471483604574e-24,7.126815388080557e-24,23.8951236303531,0.8489933649897575,0.007694886683175961,0.001
75,1.0,0.0076783546163804,3.957083733257735e-24,6.950425757116855e-23,23.816872613971512,0.8488489334583282,0.0076783546163804,0.001
76,1.0,0.00779959227103326,6.166110374466223e-26,2.4187300891021438e-24,23.886064558713763,0.8483025009036064,0.00779959227103326,0.001
77,1.0,0.00776984145368139,2.3894313787724764e-23,4.499323840025526e-26,23.893856515568185,0.8484373226761818,0.00776984145368139,0.001
78,1.0,0.007498747826864322,1.1193590190832956e-23,5.1692238619141116e-24,23.892666667539725,0.849523380100727,0.007498747826864322,0.001
79,1.0,0.007757550669213136,5.710362375851391e-24,5.230718504886881e-24,23.869249352785378,0.8489046712517738,0.007757550669213136,0.001
80,1.0,0.007676407668325636,1.0947849137114888e-22,3.1603691653539445e-21,23.85597177220721,0.8489707741141319,0.007676407668325636,0.001
81,1.0,0.00796122448394696,1.4544885325333233e-26,6.974765682660915e-23,23.859668580133352,0.8498511111736298,0.00796122448394696,0.001
82,1.0,0.007754758134484291,1.521099674285262e-25,3.9813523203371675e-24,23.932240262037297,0.849488222360611,0.007754758134484291,0.001
83,1.0,0.0076720242425799366,2.2877681494731314e-18,5.764340132432602e-24,23.8348295567452,0.8484912877082824,0.0076720242425799366,0.001
84,1.0,0.007547400111953417,5.53797508869362e-27,1.3950986490786017e-25,23.89830154990345,0.8476135291457176,0.007547400111953417,0.001
85,1.0,0.007643853904472457,3.17260067031281e-26,1.5512548243985008e-24,23.940505320944276,0.8501385036110878,0.007643853904472457,0.001
86,1.0,0.007698106995059384,1.0360354006201348e-23,1.2355403187022501e-18,23.731614013025872,0.8460643311738968,0.007698106995059384,0.001
87,1.0,0.0077152488405505815,5.7960336377575225e-24,5.85329726696302e-24,23.828846907202326,0.8483334059715271,0.0077152488405505815,0.001
88,1.0,0.007646009244438675,1.657423064879573e-26,4.2863408795598676e-26,23.8820333959083,0.8493680465221405,0.007646009244438675,0.001
89,1.0,0.007690034247106976,7.747827763438871e-24,7.432109395044964e-24,23.824001613470816,0.848447044968605,0.007690034247106976,0.001
90,1.0,0.007666214822894997,1.434540090589411e-21,1.9059157290940435e-24,23.934669256960493,0.8494939120411873,0.007666214822894997,0.001
91,1.0,0.00767409353537692,1.9191456994696705e-24,1.369777354538028e-24,23.67365610929798,0.844467737853527,0.00767409353537692,0.001
92,1.0,0.0074669706953896416,1.522332731972298e-26,5.862119632884964e-26,23.98139723676507,0.8499196522831917,0.0074669706953896416,0.001
93,1.0,0.0076594667641652955,8.482533908246361e-26,1.4290431632886838e-26,23.945219278281606,0.8475311911106109,0.0076594667641652955,0.001
94,1.0,0.0075792765592535335,6.040460272248259e-25,7.561141134688371e-25,23.95482112001295,0.8489010723233223,0.0075792765592535335,0.001
95,1.0,0.0075601714741852545,4.443741004857e-25,3.929796411406998e-26,23.94919634714984,0.8497038868665695,0.0075601714741852545,0.001
96,1.0,0.007699092342621751,6.075694347247845e-24,2.0152620752951217e-27,23.972504041911897,0.8507503945231437,0.007699092342621751,0.001
97,1.0,0.007669187386002805,1.5822664169993991e-22,1.3088397123217483e-20,23.927269103738496,0.8496713440418243,0.007669187386002805,0.001
98,1.0,0.007705898433923722,5.495829456888231e-26,2.1811284792874754e-25,23.77992759553674,0.845957458615303,0.007705898433923722,0.001
99,1.0,0.007448441266185707,3.854215514162113e-24,8.454789672581363e-24,23.918897185547582,0.8480675500035286,0.007448441266185707,0.001
100,1.0,0.00753467429553469,1.3366879288340673e-24,1.4654127346371597e-21,23.899061893338942,0.8499199261665344,0.00753467429553469,0.001
