Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
25,1.0,0.0034293647478852007,8.185566241310004e-33,9.16163067904418e-33,27.773239006763028,0.9139541208148002,0.0034293647478852007,0.001
26,1.0,0.0034637077974362506,5.9280267290623224e-33,5.66370316001619e-33,28.387240772238755,0.9199018614888191,0.0034637077974362506,0.001
27,1.0,0.0034688213701463406,1.7369406449053e-31,1.5414408547528846e-31,28.58463501127611,0.9189351093173027,0.0034688213701463406,0.001
28,1.0,0.0035197917686568365,3.0536133640583405e-32,3.2503849841607164e-32,28.567452384528348,0.9144089535474778,0.0035197917686568365,0.001
29,1.0,0.0034018408169762954,2.576054432217949e-32,1.9927257843669765e-32,28.894926768588558,0.9212206452488899,0.0034018408169762954,0.001
30,1.0,0.0033462729406439594,6.86960445956134e-33,5.965460039428526e-33,28.90621918890953,0.9202364109754563,0.0033462729406439594,0.001
31,1.0,0.003414714766873254,1.1359807269569382e-32,1.054379212030124e-32,28.796114435170416,0.9223339881896973,0.003414714766873254,0.001
32,1.0,0.0033793957740482355,4.943228238961765e-33,4.7659819755904404e-33,28.41770937530559,0.9210587507486343,0.0033793957740482355,0.001
33,1.0,0.0034241141099482773,1.0301138706377128e-31,8.481636274238839e-32,29.01221848611634,0.9220303345322609,0.0034241141099482773,0.001
34,1.0,0.003389141653353969,9.594430213180542e-33,9.06427072674503e-33,28.709305735113833,0.9213874089121818,0.003389141653353969,0.001
35,1.0,0.003331451424707969,8.045712337000427e-33,7.682675596733247e-33,28.98071337907529,0.9214405539631844,0.003331451424707969,0.001
36,1.0,0.003329700846845905,4.431919220334147e-32,3.1224148130935064e-32,28.728423220745913,0.9203884519338608,0.003329700846845905,0.001
37,1.0,0.003346924704603023,1.2932978730904425e-32,1.1440276587762012e-32,28.977139304538674,0.9237431988716126,0.003346924704603023,0.001
38,1.0,0.003267662589955661,3.703287928298277e-33,3.34996636187927e-33,29.0158170258061,0.9220518980622292,0.003267662589955661,0.001
39,1.0,0.0033142568164815506,5.767842930613702e-32,5.993943958770895e-32,28.99069370449041,0.9201149643063545,0.0033142568164815506,0.001
40,1.0,0.0033127601850363943,3.704769859095757e-33,3.110084207481247e-33,29.098727082303366,0.9229491246342659,0.0033127601850363943,0.001
41,1.0,0.003254717654445105,7.970779872843476e-33,7.192754811732917e-33,28.81058952064339,0.9234175139665604,0.003254717654445105,0.001
42,1.0,0.003251113936925928,8.55431471089247e-33,7.924628656379541e-33,28.819901498549832,0.9219392463564873,0.003251113936925928,0.001
43,1.0,0.0032625354919582606,7.503352364506811e-33,6.616033468531113e-33,29.25336986477346,0.9239621477723121,0.0032625354919582606,0.001
44,1.0,0.0032984037860814067,4.6460353699067566e-33,4.469297395870459e-33,29.14081628909961,0.922421336889267,0.0032984037860814067,0.001
45,1.0,0.0032386810431877773,4.727713790813696e-33,4.3778009933143584e-33,29.25069332046895,0.9232938175201416,0.0032386810431877773,0.001
