Epoch,d_loss,g_loss,d_score,g_score,psnr,ssim,loss_ratio,learning_rate
67,1.0,0.004062821844903131,1.0,1.0,23.166488092007683,0.7465988417863846,0.004062821844903131,0.0002
68,1.0,0.004082200108096004,1.0,1.0,23.995166507879297,0.7512832666635514,0.004082200108096004,0.0002
69,1.0,0.004122022703134765,1.0,1.0,24.16835267439697,0.7560063269138336,0.004122022703134765,0.0002
70,1.0,0.004201924536998073,1.0,1.0,24.347771214161092,0.7563870655298233,0.004201924536998073,0.0002
71,1.0,0.0040673777430007855,1.0,1.0,24.316187674246407,0.7535199263095855,0.0040673777430007855,0.0002
72,1.0,0.004109316495402406,1.0,1.0,24.601847710288688,0.751052122592926,0.004109316495402406,0.0002
73,1.0,0.0040373325231485065,1.0,1.0,23.973058915309437,0.7520808879137039,0.0040373325231485065,0.0002
74,1.0,0.004073005615888785,1.0,1.0,23.80622677146637,0.7499359506368637,0.004073005615888785,0.0002
75,1.0,0.004067122529571255,1.0,1.0,23.12852194526524,0.7465126447677612,0.004067122529571255,0.0002
76,1.0,0.003971052642446011,1.0,1.0,23.024100054699367,0.7419857058525086,0.003971052642446011,0.0002
77,1.0,0.004110545341391116,1.0,1.0,23.77820406447631,0.7546205756664276,0.004110545341391116,0.0002
78,1.0,0.004120457611667613,1.0,1.0,24.82855409845417,0.7563982309103012,0.004120457611667613,0.0002
79,1.0,0.00409794484032318,1.0,1.0,24.66128402807268,0.7544358471632003,0.00409794484032318,0.0002
80,1.0,0.0039786757179535925,1.0,1.0,24.401590402648697,0.7594736063480377,0.0039786757179535925,0.0002
81,1.0,0.0040163258362251025,1.0,1.0,24.694467701848325,0.7534727360010147,0.0040163258362251025,0.0002
82,1.0,0.00422014175914228,1.0,1.0,23.887312013068204,0.755819230914116,0.00422014175914228,0.0002
83,1.0,0.004145211533177644,1.0,1.0,24.27633557827937,0.7570778245925903,0.004145211533177644,0.0002
84,1.0,0.003932031917696198,1.0,1.0,24.62088841493721,0.7618745893239975,0.003932031917696198,0.0002
85,1.0,0.004043809528617809,1.0,1.0,24.06143273367793,0.7580714029073715,0.004043809528617809,0.0002
86,1.0,0.003986174436286092,1.0,1.0,23.899957362942096,0.7581155220270157,0.003986174436286092,0.0002
87,1.0,0.003949354935127,1.0,1.0,24.848455596161422,0.7487016576528549,0.003949354935127,0.0002
88,1.0,0.004107563862732301,1.0,1.0,23.8042617323459,0.7532814007997513,0.004107563862732301,0.0002
89,1.0,0.003925080109232416,1.0,1.0,24.77996325831156,0.7597188079357147,0.003925080109232416,0.0002
90,1.0,0.004083258158061653,1.0,1.0,23.737649365351036,0.7465951508283615,0.004083258158061653,0.0002
91,1.0,0.003908744141614686,1.0,1.0,24.72787391678514,0.7601614731550217,0.003908744141614686,0.0002
92,1.0,0.0038851465773768724,1.0,1.0,24.40726208832054,0.7577059581279755,0.0038851465773768724,0.0002
93,1.0,0.004052442240063101,1.0,1.0,24.046780558866022,0.7549891699552536,0.004052442240063101,0.0002
94,1.0,0.003949673956570526,1.0,1.0,23.52075552798791,0.7571949445009232,0.003949673956570526,0.0002
95,1.0,0.004099178063527991,1.0,1.0,24.59675859345336,0.7566208027601242,0.004099178063527991,0.0002
96,1.0,0.003936420389606307,1.0,1.0,24.805089712422404,0.760296093583107,0.003936420389606307,0.0002
97,1.0,0.0040651276249748965,1.0,1.0,22.878162072726347,0.7501231850385666,0.0040651276249748965,0.0002
98,1.0,0.0039539444392236575,1.0,1.0,24.541290958315933,0.7455027443170548,0.0039539444392236575,0.0002
99,1.0,0.004005376705511783,1.0,1.0,24.300203137111048,0.7495121854543686,0.004005376705511783,0.0002
100,1.0,0.003934531095437705,1.0,1.0,24.251633771656532,0.7476802943944931,0.003934531095437705,0.0002
