Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
59,1.0,0.007110241372332287,1.0,1.0,22.241351431526688,0.6181304132938386,0.007110241372332287,0.001
60,1.0,0.007396189606248905,1.0,1.0,22.141502854057507,0.6144490815401077,0.007396189606248905,0.001
61,1.0,0.007381599611156465,1.0,1.0,22.25431509375825,0.6211118136644364,0.007381599611156465,0.001
62,1.0,0.007225441765040159,1.0,1.0,22.228745584590676,0.6178648619651794,0.007225441765040159,0.001
63,1.0,0.0072828829561088545,1.0,1.0,22.148616878828697,0.614969009399414,0.0072828829561088545,0.001
64,1.0,0.00749783346351857,1.0,1.0,22.259424431356514,0.620442875623703,0.00749783346351857,0.001
65,1.0,0.0074920323418336925,1.0,1.0,22.32127119111745,0.622937686920166,0.0074920323418336925,0.001
66,1.0,0.007237557043069198,0.9999999999006589,0.9999999999006589,22.304127442442372,0.6222847340106964,0.007237557043069198,0.001
67,1.0,0.007414267600591605,1.0,1.0,22.353277624872728,0.6175433654785156,0.007414267600591605,0.001
68,1.0,0.009063807158187652,1.0,1.0,19.211478415006855,0.4426091303229332,0.009063807158187652,0.001
69,1.0,0.00772782599243025,1.0,1.0,22.086223985757535,0.6091368997097015,0.00772782599243025,0.001
70,1.0,0.007527774040645454,1.0,1.0,22.194242105640267,0.6162330996990204,0.007527774040645454,0.001
71,1.0,0.007326140310615301,1.0,1.0,22.308301353476118,0.6199601603746414,0.007326140310615301,0.001
72,1.0,0.007141043266941172,1.0,1.0,22.262916703661656,0.6215540390014649,0.007141043266941172,0.001
73,1.0,0.007207143674895633,1.0,1.0,22.310465666490042,0.6182221335172653,0.007207143674895633,0.001
74,1.0,0.007398442260940404,1.0,1.0,22.36024961027136,0.6201807097196579,0.007398442260940404,0.001
75,1.0,0.007255860480654519,1.0,1.0,22.141548719688195,0.6192360987663269,0.007255860480654519,0.001
76,1.0,0.007296233164767425,1.0,1.0,22.302215724813884,0.6186948409080505,0.007296233164767425,0.001
77,1.0,0.007379345504450612,1.0,1.0,22.287096329461143,0.6181631073951721,0.007379345504450612,0.001
78,1.0,0.0074241852118090415,1.0,1.0,22.345334755230052,0.6210518969297409,0.0074241852118090415,0.001
79,1.0,0.007207385380170308,1.0,1.0,22.289136233206726,0.6207256809473037,0.007207385380170308,0.001
80,1.0,0.007185660857746067,1.0,1.0,22.254825760278536,0.6194869968891143,0.007185660857746067,0.001
81,1.0,0.007262676240255435,1.0,1.0,22.278254696873585,0.6219431034326554,0.007262676240255435,0.001
82,1.0,0.007155798254534602,1.0,1.0,22.235192102689865,0.6251870664358139,0.007155798254534602,0.001
83,1.0,0.00741904651086467,1.0,1.0,22.303671939674633,0.6203953062295914,0.00741904651086467,0.001
84,1.0,0.007283812049039018,1.0,1.0,22.31374944918935,0.6217861136198044,0.007283812049039018,0.001
85,1.0,0.007042330848344136,1.0,1.0,22.35879521138738,0.6247103931903839,0.007042330848344136,0.001
86,1.0,0.007376095821867542,1.0,1.0,22.404203359147928,0.6232718815803527,0.007376095821867542,0.001
87,1.0,0.007209629436547402,1.0,1.0,22.37918517544188,0.6231333199739456,0.007209629436547402,0.001
88,1.0,0.007182432376139331,1.0,1.0,22.37350069357251,0.6248677550554276,0.007182432376139331,0.001
89,1.0,0.00763304515761168,1.0,1.0,22.38893493521905,0.6196701680421829,0.00763304515761168,0.001
90,1.0,0.007294735515267045,1.0,1.0,22.362076102117125,0.6213944947719574,0.007294735515267045,0.001
91,1.0,0.006981106627014621,1.0,1.0,22.284932336627623,0.6172873587608337,0.006981106627014621,0.001
92,1.0,0.007297583691154917,1.0,1.0,22.3010451036928,0.6217204173803329,0.007297583691154917,0.001
93,1.0,0.00747221283178078,1.0,1.0,22.3099584474126,0.6221802418231964,0.00747221283178078,0.001
94,1.0,0.007138485479032776,1.0,1.0,22.362805252849284,0.6232220795154572,0.007138485479032776,0.001
95,1.0,0.00721481886372203,1.0,1.0,22.371450845652163,0.620140854716301,0.00721481886372203,0.001
96,1.0,0.007116726214395991,1.0,1.0,22.373804601275825,0.624987663269043,0.007116726214395991,0.001
97,1.0,0.007160463890759274,1.0,1.0,22.315331228377794,0.621939136505127,0.007160463890759274,0.001
98,1.0,0.007247069563018158,1.0,1.0,22.324174917457164,0.6241180392503738,0.007247069563018158,0.001
99,1.0,0.007144988766376628,1.0,1.0,22.34041689507455,0.6252993819713593,0.007144988766376628,0.001
100,1.0,0.007079609987752823,1.0,1.0,22.343351031042523,0.6224170567989349,0.007079609987752823,0.001
