Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
85,1.0,0.0020413465175984635,0.9999999995761447,0.9999999995761447,29.54573488061492,0.934894906591486,0.0020413465175984635,0.001
86,1.0,0.002028103727329936,0.9999999997880724,1.0,29.701681000979182,0.9358931077851189,0.002028103727329936,0.001
87,1.0,0.002011328921135929,1.0,1.0,29.630526093097597,0.9352738799872222,0.002011328921135929,0.001
88,1.0000000004238552,0.0019702361978383527,0.9999999991522895,0.9999999995761447,29.749723874136134,0.9365176262678924,0.0019702361970032577,0.001
89,0.9999999997880724,0.0020105388982014525,0.9999999991522895,0.9999999987284343,29.57570081821749,0.9354536489204124,0.0020105388986275414,0.001
90,1.0,0.001989041787520465,1.0,1.0,29.68067156090577,0.9359163165092468,0.001989041787520465,0.001
91,1.0,0.0020548288613143895,0.9999999997880724,1.0,29.739851080986448,0.9354306967170151,0.0020548288613143895,0.001
92,1.0,0.0019809686578810214,1.0,1.0,29.629925742268345,0.9356713780650386,0.0019809686578810214,0.001
93,1.0,0.0020010328778169223,1.0,1.0,29.688709208836332,0.9351762003368802,0.0020010328778169223,0.001
94,1.0,0.0019784766888866824,0.9999999995761447,1.0,29.656727170939476,0.9356568084822761,0.0019784766888866824,0.001
95,0.9999999997880724,0.002015003032878869,0.9999999997880724,1.0,29.758230416633396,0.9365364012894807,0.0020150030333059036,0.001
96,1.0,0.002013765124293665,1.0,1.0,29.57557981395152,0.9349375755698592,0.002013765124293665,0.001
97,1.0,0.0019834726363834407,1.0,1.0,29.608759487894282,0.9357235316877012,0.0019834726363834407,0.001
98,0.9999999993642171,0.001959527318055431,1.0,0.9999999995761447,29.761671889946197,0.9367306069091514,0.0019595273193012647,0.001
99,1.0,0.0019899224424734714,1.0,1.0,29.72598429773996,0.9357406929687218,0.0019899224424734714,0.001
100,1.0000000008477106,0.001986844638362527,0.9999999991522895,0.9999999997880724,29.56143799163488,0.936128505954036,0.001986844636678258,0.001
